episode,timestep,reward
8610,1290300,-24239.9561
8612,1290600,-14328.8337
8614,1290900,-15012.4429
8616,1291200,-14568.597
8618,1291500,-14728.6647
8620,1291800,-14260.944
8622,1292100,-13867.2457
8624,1292400,-14581.018
8626,1292700,-14812.1647
8628,1293000,-17601.7525
8630,1293300,-34708.0082
8632,1293600,-15082.01
8634,1293900,-17006.7001
8636,1294200,-16460.2084
8638,1294500,-14885.4309
8640,1294800,-15515.9193
8642,1295100,-14249.8091
8644,1295400,-13940.3994
8646,1295700,-15477.9301
8648,1296000,-14205.4212
8650,1296300,-25363.1085
8652,1296600,-13823.4979
8654,1296900,-14010.3611
8656,1297200,-13804.9477
8658,1297500,-13547.9626
8660,1297800,-14404.097
8662,1298100,-14058.7724
8664,1298400,-13465.1548
8666,1298700,-13696.5995
8668,1299000,-13810.3014
8670,1299300,-24847.7336
8672,1299600,-15001.8915
8674,1299900,-15199.4427
8676,1300200,-15314.0578
8678,1300500,-24257.6343
8680,1300800,-14943.074
8682,1301100,-14805.1463
8684,1301400,-28427.2825
8686,1301700,-14872.3112
8688,1302000,-15698.8902
8690,1302300,-14900.2001
8692,1302600,-14335.2861
8694,1302900,-14031.8721
8696,1303200,-14088.3427
8698,1303500,-15153.9403
8700,1303800,-14048.7417
8702,1304100,-14340.412
8704,1304400,-16851.0389
8706,1304700,-14023.9815
8708,1305000,-14373.0927
8710,1305300,-17670.391
8712,1305600,-23636.5737
8714,1305900,-14201.7735
8716,1306200,-14877.1861
8718,1306500,-14244.3586
8720,1306800,-13879.1888
8722,1307100,-15105.5816
8724,1307400,-14769.7289
8726,1307700,-15074.1978
8728,1308000,-13552.525
8730,1308300,-13715.3593
8732,1308600,-13983.0383
8734,1308900,-14322.4959
8736,1309200,-14139.2336
8738,1309500,-14692.817
8740,1309800,-13885.0635
8742,1310100,-13445.1958
8744,1310400,-13622.673
8746,1310700,-14533.1752
8748,1311000,-13884.1086
8750,1311300,-13769.5723
8752,1311600,-13943.7871
8754,1311900,-14151.4513
8756,1312200,-13695.4648
8758,1312500,-14171.1429
8760,1312800,-14708.4509
8762,1313100,-14585.5669
8764,1313400,-17097.1434
8766,1313700,-14488.2904
8768,1314000,-14228.2502
8770,1314300,-14328.3608
8772,1314600,-15736.0529
8774,1314900,-15047.1719
8776,1315200,-14384.6267
8778,1315500,-14209.0621
8780,1315800,-15344.0083
8782,1316100,-17430.5154
8784,1316400,-23636.6228
8786,1316700,-13827.1037
8788,1317000,-13975.376
8790,1317300,-18245.2181
8792,1317600,-14067.0048
8794,1317900,-14193.131
8796,1318200,-15258.1076
8798,1318500,-14126.4379
8800,1318800,-14927.4261
8802,1319100,-14491.8854
8804,1319400,-14045.2284
8806,1319700,-14078.4323
8808,1320000,-13997.9807
8810,1320300,-13555.1572
8812,1320600,-14481.7644
8814,1320900,-13779.5486
8816,1321200,-15437.013
8818,1321500,-14173.9767
8820,1321800,-14056.0121
8822,1322100,-13957.8649
8824,1322400,-14911.3329
8826,1322700,-13602.3268
8828,1323000,-14289.9083
8830,1323300,-15149.739
8832,1323600,-16191.9996
8834,1323900,-13994.3156
8836,1324200,-13805.8577
8838,1324500,-14079.034
8840,1324800,-13830.7275
8842,1325100,-13460.5281
8844,1325400,-14597.8184
8846,1325700,-14186.7324
8848,1326000,-14304.6581
8850,1326300,-13894.5884
8852,1326600,-14349.0887
8854,1326900,-13410.4609
8856,1327200,-13656.814
8858,1327500,-13496.6245
8860,1327800,-14116.3362
8862,1328100,-13625.0971
8864,1328400,-14045.216
8866,1328700,-13809.8296
8868,1329000,-13888.289
8870,1329300,-13746.2197
8872,1329600,-13930.51
8874,1329900,-13674.2446
8876,1330200,-13913.56
8878,1330500,-13796.8298
8880,1330800,-14918.7469
8882,1331100,-14184.9706
8884,1331400,-14214.7255
8886,1331700,-13610.1053
8888,1332000,-13633.6043
8890,1332300,-14327.4128
8892,1332600,-15996.5638
8894,1332900,-14942.0024
8896,1333200,-13562.9491
8898,1333500,-13898.1313
8900,1333800,-14143.6188
8902,1334100,-13834.3535
8904,1334400,-14109.6864
8906,1334700,-13559.9025
8908,1335000,-13904.8789
8910,1335300,-14068.3113
8912,1335600,-13984.9972
8914,1335900,-13697.6062
8916,1336200,-13725.2933
8918,1336500,-13972.5563
8920,1336800,-14652.59
8922,1337100,-14004.8607
8924,1337400,-14312.9913
8926,1337700,-14013.4057
8928,1338000,-15120.8057
8930,1338300,-14150.9173
8932,1338600,-14313.7459
8934,1338900,-13917.9633
8936,1339200,-14576.507
8938,1339500,-14011.2644
8940,1339800,-13551.1423
8942,1340100,-13768.7771
8944,1340400,-13992.224
8946,1340700,-13939.2572
8948,1341000,-13583.8026
8950,1341300,-13822.1992
8952,1341600,-13853.7047
8954,1341900,-15754.5436
8956,1342200,-15291.6221
8958,1342500,-13685.8316
8960,1342800,-13672.8489
8962,1343100,-13158.1711
8964,1343400,-14027.5941
8966,1343700,-14067.3557
8968,1344000,-14955.0106
8970,1344300,-13720.1256
8972,1344600,-14090.8179
8974,1344900,-13822.4119
8976,1345200,-13658.4048
8978,1345500,-13369.3777
8980,1345800,-13990.7393
8982,1346100,-15190.8944
8984,1346400,-13735.5683
8986,1346700,-14493.2485
8988,1347000,-13776.6864
8990,1347300,-13980.2333
8992,1347600,-14263.6893
8994,1347900,-14669.3711
8996,1348200,-13274.36
8998,1348500,-14598.7263
9000,1348800,-14044.4562
9002,1349100,-14212.4214
9004,1349400,-13807.3079
9006,1349700,-14113.345
9008,1350000,-13316.7354
9010,1350300,-13996.0914
9012,1350600,-13769.2866
9014,1350900,-14239.802
9016,1351200,-14428.2858
9018,1351500,-14715.0821
9020,1351800,-14117.3727
9022,1352100,-13718.9629
9024,1352400,-13546.0602
9026,1352700,-14215.9321
9028,1353000,-13978.2263
9030,1353300,-13571.2424
9032,1353600,-13690.7388
9034,1353900,-13877.855
9036,1354200,-13982.6235
9038,1354500,-20076.0417
9040,1354800,-13500.2242
9042,1355100,-13769.7025
9044,1355400,-13604.2196
9046,1355700,-25943.7285
9048,1356000,-13596.7142
9050,1356300,-13784.1385
9052,1356600,-23564.3489
9054,1356900,-13380.4941
9056,1357200,-13760.3509
9058,1357500,-13968.4319
9060,1357800,-14156.157
9062,1358100,-13718.6801
9064,1358400,-13758.2804
9066,1358700,-13983.2863
9068,1359000,-13680.3652
9070,1359300,-14800.6903
9072,1359600,-13760.0814
9074,1359900,-14261.9032
9076,1360200,-14354.4882
9078,1360500,-13766.8165
9080,1360800,-14155.0585
9082,1361100,-13528.2249
9084,1361400,-13977.826
9086,1361700,-19828.7479
9088,1362000,-14174.1777
9090,1362300,-13974.0119
9092,1362600,-14665.2923
9094,1362900,-14495.4189
9096,1363200,-13299.4007
9098,1363500,-13824.2945
9100,1363800,-13639.391
9102,1364100,-14007.8038
9104,1364400,-13654.0567
9106,1364700,-13615.464
9108,1365000,-13692.2747
9110,1365300,-13697.6688
9112,1365600,-13960.4953
9114,1365900,-13358.8273
9116,1366200,-14222.1966
9118,1366500,-14115.462
9120,1366800,-13552.3672
9122,1367100,-14247.3407
9124,1367400,-13408.1921
9126,1367700,-16753.8304
9128,1368000,-13955.907
9130,1368300,-14034.7949
9132,1368600,-17582.0652
9134,1368900,-13501.3181
9136,1369200,-13810.8439
9138,1369500,-14058.8144
9140,1369800,-13772.3826
9142,1370100,-13789.0464
9144,1370400,-13880.9259
9146,1370700,-14825.4151
9148,1371000,-13675.2557
9150,1371300,-14199.1671
9152,1371600,-14132.2393
9154,1371900,-14086.2812
9156,1372200,-13580.7055
9158,1372500,-13861.1585
9160,1372800,-14087.2524
9162,1373100,-13581.4032
9164,1373400,-13716.9759
9166,1373700,-13628.1942
9168,1374000,-14110.7076
9170,1374300,-15069.8429
9172,1374600,-14219.9798
9174,1374900,-13761.5748
9176,1375200,-14160.5222
9178,1375500,-13657.5353
9180,1375800,-15310.8012
9182,1376100,-13708.1111
9184,1376400,-13966.8755
9186,1376700,-13404.7073
9188,1377000,-13726.2389
9190,1377300,-13576.226
9192,1377600,-14549.4911
9194,1377900,-14771.1747
9196,1378200,-13854.2287
9198,1378500,-13420.6035
9200,1378800,-13461.7505
9202,1379100,-13637.1347
9204,1379400,-14152.1218
9206,1379700,-14190.7154
9208,1380000,-14461.5138
9210,1380300,-13918.0391
9212,1380600,-13798.2668
9214,1380900,-13735.6026
9216,1381200,-14529.6893
9218,1381500,-13563.8682
9220,1381800,-14303.6102
9222,1382100,-13552.5175
9224,1382400,-14145.4831
9226,1382700,-14616.455
9228,1383000,-13763.9393
9230,1383300,-13608.7081
9232,1383600,-14514.0072
9234,1383900,-13995.5948
9236,1384200,-14486.6734
9238,1384500,-14246.3536
9240,1384800,-13795.7947
9242,1385100,-14149.4054
9244,1385400,-14695.5668
9246,1385700,-14465.1348
9248,1386000,-14315.6202
9250,1386300,-13635.6678
9252,1386600,-13229.1239
9254,1386900,-14169.5881
9256,1387200,-15794.191
9258,1387500,-13886.1586
9260,1387800,-14879.7845
9262,1388100,-13565.8684
9264,1388400,-14246.0043
9266,1388700,-14327.0974
9268,1389000,-13669.4244
9270,1389300,-14030.8697
9272,1389600,-14353.0651
9274,1389900,-13895.6754
9276,1390200,-13787.7309
9278,1390500,-14483.4046
9280,1390800,-14535.5108
9282,1391100,-19132.2914
9284,1391400,-14086.1679
9286,1391700,-13577.852
9288,1392000,-13801.8656
9290,1392300,-13984.576
9292,1392600,-14707.0078
9294,1392900,-15491.6727
9296,1393200,-13880.2445
9298,1393500,-15174.6986
9300,1393800,-13205.998
9302,1394100,-14816.6143
9304,1394400,-14027.361
9306,1394700,-13852.2307
9308,1395000,-13973.1079
9310,1395300,-13718.8087
9312,1395600,-14807.7934
9314,1395900,-13430.7709
9316,1396200,-19160.6326
9318,1396500,-14010.9706
9320,1396800,-13154.0425
9322,1397100,-14334.6702
9324,1397400,-14325.7227
9326,1397700,-13875.29
9328,1398000,-14080.9037
9330,1398300,-14503.4259
9332,1398600,-13962.2431
9334,1398900,-25985.6643
9336,1399200,-14448.3371
9338,1399500,-14176.1552
9340,1399800,-14999.1885
9342,1400100,-14049.2318
9344,1400400,-14559.8403
9346,1400700,-14230.0204
9348,1401000,-14296.1926
9350,1401300,-13689.663
9352,1401600,-13427.1548
9354,1401900,-14088.8076
9356,1402200,-13539.2292
9358,1402500,-13915.0554
9360,1402800,-13392.6432
9362,1403100,-13141.2525
9364,1403400,-13602.9388
9366,1403700,-14170.5069
9368,1404000,-13938.0072
9370,1404300,-13477.5559
9372,1404600,-15182.8708
9374,1404900,-13943.1272
9376,1405200,-14090.8102
9378,1405500,-14258.4111
9380,1405800,-13670.0232
9382,1406100,-15191.7287
9384,1406400,-13991.3543
9386,1406700,-15093.0804
9388,1407000,-13778.1163
9390,1407300,-15653.4173
9392,1407600,-13632.6683
9394,1407900,-13638.9434
9396,1408200,-14721.5103
9398,1408500,-13988.7224
9400,1408800,-13523.8995
9402,1409100,-13478.8143
9404,1409400,-13989.9219
9406,1409700,-14236.8904
9408,1410000,-13685.8383
9410,1410300,-14412.4152
9412,1410600,-13899.5892
9414,1410900,-13473.2357
9416,1411200,-13776.3692
9418,1411500,-13930.8558
9420,1411800,-14275.061
9422,1412100,-14775.9048
9424,1412400,-14524.7491
9426,1412700,-14002.4955
9428,1413000,-13624.3854
9430,1413300,-14093.8068
9432,1413600,-13770.757
9434,1413900,-13599.0543
9436,1414200,-14500.2927
9438,1414500,-14511.3037
9440,1414800,-13686.6358
9442,1415100,-13733.5727
9444,1415400,-14100.9613
9446,1415700,-13770.3368
9448,1416000,-14514.2341
9450,1416300,-13970.5977
9452,1416600,-14445.8548
9454,1416900,-14695.5217
9456,1417200,-13654.8345
9458,1417500,-13987.6014
9460,1417800,-13563.1953
9462,1418100,-13870.6148
9464,1418400,-13731.3236
9466,1418700,-14239.1923
9468,1419000,-14128.6266
9470,1419300,-15024.635
9472,1419600,-13395.8721
9474,1419900,-13445.935
9476,1420200,-16647.4246
9478,1420500,-14152.0336
9480,1420800,-13508.4581
9482,1421100,-13599.9363
9484,1421400,-14463.3305
9486,1421700,-13909.6148
9488,1422000,-14775.9357
9490,1422300,-16101.1754
9492,1422600,-14022.08
9494,1422900,-13614.1297
9496,1423200,-14239.0994
9498,1423500,-13855.4783
9500,1423800,-14743.7388
9502,1424100,-14058.4124
9504,1424400,-13918.7085
9506,1424700,-13807.686
9508,1425000,-14515.8171
9510,1425300,-14908.235
9512,1425600,-14807.2725
9514,1425900,-13415.2066
9516,1426200,-14353.1788
9518,1426500,-13569.4625
9520,1426800,-14636.3999
9522,1427100,-13952.9233
9524,1427400,-13663.657
9526,1427700,-14561.1594
9528,1428000,-15081.0985
9530,1428300,-15237.2778
9532,1428600,-14643.2597
9534,1428900,-15409.7718
9536,1429200,-14105.2091
9538,1429500,-14867.1939
9540,1429800,-13932.2978
9542,1430100,-14456.2941
9544,1430400,-14243.0094
9546,1430700,-14172.8998
9548,1431000,-14193.2915
9550,1431300,-13946.521
9552,1431600,-14785.9914
9554,1431900,-13965.7165
9556,1432200,-14459.8533
9558,1432500,-14963.2127
9560,1432800,-14248.9473
9562,1433100,-14157.8021
9564,1433400,-13542.4495
9566,1433700,-15215.6581
9568,1434000,-15128.1423
9570,1434300,-14834.3591
9572,1434600,-14537.8931
9574,1434900,-14695.246
9576,1435200,-15513.1521
9578,1435500,-14456.1315
9580,1435800,-15307.6402
9582,1436100,-14374.4805
9584,1436400,-14586.0945
9586,1436700,-14198.1891
9588,1437000,-16793.5147
9590,1437300,-13737.4485
9592,1437600,-15113.3101
9594,1437900,-15040.7283
9596,1438200,-14169.5396
9598,1438500,-14132.9673
9600,1438800,-14229.7477
9602,1439100,-15482.587
9604,1439400,-15659.4517
9606,1439700,-15166.0994
9608,1440000,-13692.1586
9610,1440300,-15200.8589
9612,1440600,-13982.1517
9614,1440900,-14451.7723
9616,1441200,-15215.3446
9618,1441500,-15029.6091
9620,1441800,-14950.8979
9622,1442100,-15175.8322
9624,1442400,-14951.603
9626,1442700,-14803.1823
9628,1443000,-15013.4446
9630,1443300,-14999.2918
9632,1443600,-14340.1453
9634,1443900,-14334.5032
9636,1444200,-15011.716
9638,1444500,-14165.364
9640,1444800,-13743.2388
9642,1445100,-14852.6676
9644,1445400,-13835.0594
9646,1445700,-14057.3372
9648,1446000,-15186.2855
9650,1446300,-14721.2157
9652,1446600,-14317.7354
9654,1446900,-14713.6274
9656,1447200,-14586.8864
9658,1447500,-14955.9199
9660,1447800,-14289.6367
9662,1448100,-14388.8499
9664,1448400,-14323.7027
9666,1448700,-15205.0312
9668,1449000,-14723.1644
9670,1449300,-15285.9105
9672,1449600,-14651.728
9674,1449900,-14102.968
9676,1450200,-14935.7557
9678,1450500,-14677.5291
9680,1450800,-15447.1538
9682,1451100,-15244.8052
9684,1451400,-15052.9833
9686,1451700,-15021.0048
9688,1452000,-15287.1068
9690,1452300,-15099.8688
9692,1452600,-14976.2062
9694,1452900,-15088.1028
9696,1453200,-14257.0344
9698,1453500,-15432.928
9700,1453800,-14823.3821
9702,1454100,-15285.2485
9704,1454400,-14533.1034
9706,1454700,-15358.654
9708,1455000,-15487.6802
9710,1455300,-16910.6704
9712,1455600,-15531.1406
9714,1455900,-15229.2508
9716,1456200,-14557.9099
9718,1456500,-15105.2791
9720,1456800,-14714.9175
9722,1457100,-15162.1089
9724,1457400,-14764.4301
9726,1457700,-15698.1124
9728,1458000,-14822.4813
9730,1458300,-14542.7809
9732,1458600,-16373.3732
9734,1458900,-14606.2913
9736,1459200,-13831.6049
9738,1459500,-15673.7229
9740,1459800,-14861.3301
9742,1460100,-14096.3324
9744,1460400,-14980.0499
9746,1460700,-16341.6631
9748,1461000,-15113.0332
9750,1461300,-24563.0574
9752,1461600,-13518.5662
9754,1461900,-14687.6079
9756,1462200,-16056.3672
9758,1462500,-15693.5763
9760,1462800,-16061.9913
9762,1463100,-14764.5404
9764,1463400,-15184.3522
9766,1463700,-14611.1788
9768,1464000,-16591.1783
9770,1464300,-15741.9082
9772,1464600,-14741.2796
9774,1464900,-14670.1976
9776,1465200,-15198.0149
9778,1465500,-16047.4511
9780,1465800,-14931.3823
9782,1466100,-14871.6625
9784,1466400,-14903.6045
9786,1466700,-14640.9328
9788,1467000,-16198.4952
9790,1467300,-14966.2831
9792,1467600,-14685.2407
9794,1467900,-16177.229
9796,1468200,-14664.7298
9798,1468500,-15279.908
9800,1468800,-14509.8373
9802,1469100,-14331.7375
9804,1469400,-15037.9751
9806,1469700,-13961.1347
9808,1470000,-13717.887
9810,1470300,-13871.1336
9812,1470600,-14405.9479
9814,1470900,-14566.0047
9816,1471200,-14813.7833
9818,1471500,-14159.0266
9820,1471800,-14090.8256
9822,1472100,-14154.8609
9824,1472400,-14282.0694
9826,1472700,-14883.6541
9828,1473000,-15261.2893
9830,1473300,-15586.8757
9832,1473600,-16546.5513
9834,1473900,-15329.2247
9836,1474200,-14035.6935
9838,1474500,-15387.8318
9840,1474800,-14805.9612
9842,1475100,-14848.4331
9844,1475400,-15738.0966
9846,1475700,-15975.8512
9848,1476000,-15486.74
9850,1476300,-16058.9851
9852,1476600,-15290.0723
9854,1476900,-14698.8719
9856,1477200,-15747.2611
9858,1477500,-15071.7142
9860,1477800,-15112.4355
9862,1478100,-15735.5404
9864,1478400,-14942.5689
9866,1478700,-15199.9079
9868,1479000,-15105.0265
9870,1479300,-15456.2259
9872,1479600,-15419.0298
9874,1479900,-15332.8288
9876,1480200,-14746.5415
9878,1480500,-15350.2311
9880,1480800,-14534.0237
9882,1481100,-13989.2907
9884,1481400,-14783.6677
9886,1481700,-13886.973
9888,1482000,-14614.9542
9890,1482300,-14565.6914
9892,1482600,-14571.1573
9894,1482900,-14482.3118
9896,1483200,-15525.3508
9898,1483500,-14628.9994
9900,1483800,-14030.5565
9902,1484100,-13678.8886
9904,1484400,-14725.7316
9906,1484700,-14886.165
9908,1485000,-15209.2146
9910,1485300,-13790.3918
9912,1485600,-14348.232
9914,1485900,-14720.9101
9916,1486200,-15591.4048
9918,1486500,-14414.9998
9920,1486800,-13942.4249
9922,1487100,-15084.7146
9924,1487400,-15065.4258
9926,1487700,-14910.371
9928,1488000,-14233.0106
9930,1488300,-14800.6664
9932,1488600,-15263.6973
9934,1488900,-15076.3988
9936,1489200,-14504.6186
9938,1489500,-15281.3707
9940,1489800,-15008.6795
9942,1490100,-15022.685
9944,1490400,-14212.0601
9946,1490700,-16224.1797
9948,1491000,-13935.096
9950,1491300,-15591.0551
9952,1491600,-14595.8053
9954,1491900,-13984.3918
9956,1492200,-14744.5223
9958,1492500,-14531.1554
9960,1492800,-13772.9018
9962,1493100,-14934.3638
9964,1493400,-14875.7789
9966,1493700,-20979.3839
9968,1494000,-14496.181
9970,1494300,-15407.4764
9972,1494600,-16397.5496
9974,1494900,-15223.5072
9976,1495200,-14197.9228
9978,1495500,-14671.6939
9980,1495800,-14175.6579
9982,1496100,-15820.3033
9984,1496400,-14473.9579
9986,1496700,-14095.0491
9988,1497000,-14808.9287
9990,1497300,-14711.5246
9992,1497600,-14637.5294
9994,1497900,-14891.5235
9996,1498200,-15946.065
9998,1498500,-14079.0865
10000,1498800,-15529.7878
10002,1499100,-14502.116
10004,1499400,-14297.7931
10006,1499700,-14783.1457
10008,1500000,-14443.0877
10010,1500300,-14045.892
10012,1500600,-13405.7159
10014,1500900,-13773.6996
10016,1501200,-14791.8018
10018,1501500,-14700.6872
10020,1501800,-14947.4304
10022,1502100,-14992.1228
10024,1502400,-13247.7856
10026,1502700,-14927.9314
10028,1503000,-14893.0959
10030,1503300,-14106.0089
10032,1503600,-13949.7019
10034,1503900,-15411.3001
10036,1504200,-13440.643
10038,1504500,-14092.7561
10040,1504800,-15433.1694
10042,1505100,-15875.3466
10044,1505400,-13619.4543
10046,1505700,-14936.2136
10048,1506000,-14057.4496
10050,1506300,-14099.6703
10052,1506600,-14297.0279
10054,1506900,-13813.5096
10056,1507200,-13367.0931
10058,1507500,-14176.5772
10060,1507800,-13870.9673
10062,1508100,-14213.4617
10064,1508400,-14090.2247
10066,1508700,-14356.2836
10068,1509000,-13885.159
10070,1509300,-13987.976
10072,1509600,-15305.811
10074,1509900,-16369.7548
10076,1510200,-14336.0337
10078,1510500,-15147.3599
10080,1510800,-14301.5923
10082,1511100,-14035.392
10084,1511400,-13999.3274
10086,1511700,-15476.3812
10088,1512000,-15158.2822
10090,1512300,-14083.4867
10092,1512600,-13251.2078
10094,1512900,-13843.1858
10096,1513200,-14104.9851
10098,1513500,-14978.7777
10100,1513800,-14221.1751
10102,1514100,-14291.6434
10104,1514400,-14623.3823
10106,1514700,-14185.2001
10108,1515000,-13662.5247
10110,1515300,-13449.3237
10112,1515600,-13913.5393
10114,1515900,-13910.482
10116,1516200,-15212.2405
10118,1516500,-14243.4227
10120,1516800,-14882.9677
10122,1517100,-13423.0511
10124,1517400,-14806.1414
10126,1517700,-14944.6369
10128,1518000,-14603.4651
10130,1518300,-13836.1284
10132,1518600,-13713.238
10134,1518900,-13917.3926
10136,1519200,-14156.1443
10138,1519500,-15567.9061
10140,1519800,-13628.7877
10142,1520100,-14311.222
10144,1520400,-13773.9105
10146,1520700,-14267.0199
10148,1521000,-15021.8685
10150,1521300,-15131.5619
10152,1521600,-14219.7738
10154,1521900,-14312.3562
10156,1522200,-13519.2124
10158,1522500,-14116.0612
10160,1522800,-14813.7521
10162,1523100,-14026.9339
10164,1523400,-14890.3618
10166,1523700,-15999.5051
10168,1524000,-13646.982
10170,1524300,-14839.3042
10172,1524600,-13628.2862
10174,1524900,-14406.6269
10176,1525200,-13696.9134
10178,1525500,-13863.6097
10180,1525800,-13984.9957
10182,1526100,-14291.3497
10184,1526400,-14091.1311
10186,1526700,-15670.0389
10188,1527000,-13569.2626
10190,1527300,-13291.9737
10192,1527600,-13936.7351
10194,1527900,-14043.5582
10196,1528200,-14282.681
10198,1528500,-14247.2652
10200,1528800,-16670.7124
10202,1529100,-13765.5132
10204,1529400,-13543.0177
10206,1529700,-14258.8392
10208,1530000,-13895.822
10210,1530300,-14285.7862
10212,1530600,-13863.2917
10214,1530900,-13611.6227
10216,1531200,-13361.746
10218,1531500,-14237.2861
10220,1531800,-13588.1687
10222,1532100,-13214.0329
10224,1532400,-14506.4288
10226,1532700,-13316.7224
10228,1533000,-13979.5617
10230,1533300,-13188.9527
10232,1533600,-14119.1868
10234,1533900,-14935.5418
10236,1534200,-14952.0783
10238,1534500,-13853.3295
10240,1534800,-13899.8347
10242,1535100,-14409.7912
10244,1535400,-14066.3968
10246,1535700,-13610.2321
10248,1536000,-14230.4735
10250,1536300,-13675.8235
10252,1536600,-13612.8909
10254,1536900,-14365.7011
10256,1537200,-13643.7867
10258,1537500,-13879.1116
10260,1537800,-14437.8352
10262,1538100,-15067.2824
10264,1538400,-13571.6961
10266,1538700,-14333.8949
10268,1539000,-14083.6789
10270,1539300,-14422.6819
10272,1539600,-15689.2171
10274,1539900,-13422.1777
10276,1540200,-14397.1449
10278,1540500,-15229.0457
10280,1540800,-16115.8577
10282,1541100,-13572.6602
10284,1541400,-13901.2447
10286,1541700,-15124.325
10288,1542000,-13536.7282
10290,1542300,-14132.9957
10292,1542600,-13521.0243
10294,1542900,-14149.0541
10296,1543200,-14617.0707
10298,1543500,-14369.1198
10300,1543800,-14090.8305
10302,1544100,-14043.14
10304,1544400,-14263.671
10306,1544700,-14239.2005
10308,1545000,-14040.8184
10310,1545300,-14858.9584
10312,1545600,-14339.0894
10314,1545900,-13794.5479
10316,1546200,-14823.4067
10318,1546500,-14478.7792
10320,1546800,-14823.842
10322,1547100,-13856.6402
10324,1547400,-14009.5656
10326,1547700,-14303.6868
10328,1548000,-14843.2623
10330,1548300,-14820.7704
10332,1548600,-14888.6086
10334,1548900,-14521.375
10336,1549200,-14251.4015
10338,1549500,-14711.5298
10340,1549800,-14078.9711
10342,1550100,-14333.6634
10344,1550400,-13699.6165
10346,1550700,-14456.1586
10348,1551000,-14295.914
10350,1551300,-14843.8955
10352,1551600,-14713.9713
10354,1551900,-14042.4192
10356,1552200,-15978.5132
10358,1552500,-15066.9042
10360,1552800,-14373.7477
10362,1553100,-14763.3324
10364,1553400,-13954.4069
10366,1553700,-14117.2212
10368,1554000,-16165.9706
10370,1554300,-15120.4972
10372,1554600,-14720.4912
10374,1554900,-15265.3848
10376,1555200,-15231.6804
10378,1555500,-15663.0544
10380,1555800,-14397.3512
10382,1556100,-13940.2274
10384,1556400,-14074.992
10386,1556700,-14567.1552
10388,1557000,-15863.9821
10390,1557300,-14212.6525
10392,1557600,-14919.0114
10394,1557900,-14860.2808
10396,1558200,-14875.5393
10398,1558500,-13491.8441
10400,1558800,-13891.5223
10402,1559100,-13866.6554
10404,1559400,-13946.1929
10406,1559700,-14661.8409
10408,1560000,-14925.0899
10410,1560300,-14481.7371
10412,1560600,-14475.7228
10414,1560900,-15014.9438
10416,1561200,-16199.0028
10418,1561500,-15547.9057
10420,1561800,-14793.767
10422,1562100,-13765.2372
10424,1562400,-13860.9031
10426,1562700,-13692.4572
10428,1563000,-14511.4609
10430,1563300,-14064.1407
10432,1563600,-15067.4364
10434,1563900,-14421.2368
10436,1564200,-16343.5128
10438,1564500,-15098.0221
10440,1564800,-17170.9276
10442,1565100,-17468.1384
10444,1565400,-15526.4739
10446,1565700,-15177.8595
10448,1566000,-15809.568
10450,1566300,-17480.6311
10452,1566600,-15255.6009
10454,1566900,-14101.9499
10456,1567200,-16845.278
10458,1567500,-14790.7522
10460,1567800,-14458.8521
10462,1568100,-14450.8661
10464,1568400,-13865.4869
10466,1568700,-14777.0361
10468,1569000,-14483.3258
10470,1569300,-14841.4293
10472,1569600,-14195.0329
10474,1569900,-16266.4624
10476,1570200,-15148.7188
10478,1570500,-13819.0664
10480,1570800,-14847.7288
10482,1571100,-14665.0083
10484,1571400,-16570.0356
10486,1571700,-14589.66
10488,1572000,-14747.1412
10490,1572300,-14851.4311
10492,1572600,-14116.1066
10494,1572900,-14936.9759
10496,1573200,-15488.0881
10498,1573500,-14416.8408
10500,1573800,-14040.8723
10502,1574100,-14069.6766
10504,1574400,-13671.693
10506,1574700,-14639.0924
10508,1575000,-16665.0151
10510,1575300,-14528.487
10512,1575600,-14513.4044
10514,1575900,-13753.2271
10516,1576200,-14570.0374
10518,1576500,-14015.8386
10520,1576800,-14025.7092
10522,1577100,-14344.9758
10524,1577400,-13375.3031
10526,1577700,-13516.1195
10528,1578000,-15754.3115
10530,1578300,-13909.9145
10532,1578600,-13402.5555
10534,1578900,-13829.7984
10536,1579200,-15816.3395
10538,1579500,-14109.0383
10540,1579800,-13865.791
10542,1580100,-13194.335
10544,1580400,-14694.3798
10546,1580700,-12983.6289
10548,1581000,-14818.8928
10550,1581300,-13943.7519
10552,1581600,-21323.7267
10554,1581900,-13707.1578
10556,1582200,-14849.5191
10558,1582500,-15174.1057
10560,1582800,-13994.2386
10562,1583100,-14651.0977
10564,1583400,-14840.256
10566,1583700,-14564.619
10568,1584000,-14101.1233
10570,1584300,-13936.7229
10572,1584600,-14261.0747
10574,1584900,-14528.0245
10576,1585200,-13846.7157
10578,1585500,-14702.1875
10580,1585800,-13708.6488
10582,1586100,-15320.6422
10584,1586400,-13842.7224
10586,1586700,-14228.0627
10588,1587000,-13475.3507
10590,1587300,-14173.3959
10592,1587600,-14377.5707
10594,1587900,-14571.0587
10596,1588200,-13262.9378
10598,1588500,-14749.5422
10600,1588800,-13485.2114
10602,1589100,-13658.8581
10604,1589400,-15051.0129
10606,1589700,-14171.0861
10608,1590000,-14300.1903
10610,1590300,-15780.7144
10612,1590600,-14042.2905
10614,1590900,-14613.6653
10616,1591200,-14350.8863
10618,1591500,-13862.8394
10620,1591800,-14339.4388
